"spending","x456"
"sphere","x456|AWL"
"spice","x456"
"spicy","S3|x123"
"spider","S3|x123"
"spike","x789"
"spill","S3|x123"
"spin","S3|x123"
"spine","x456"
"spiral","x789"
"spirit","S2|W2|x123"
"spiritual","W3|x456"
"spit","x456"
"spite","W3|x456"
"splash","W3|x123"
"splash","x456"
"splendid","x456"
"split","S2|W3|x123"
"split","x789"
"spoil","S3|x123"
"spoken","x456"
"spokesman","W3|x456"
"spokesperson","x456"
"spokeswoman","x456"
"sponge","x456"
"sponsor","x789"
"sponsor","x789"
"sponsorship","x789"
"spontaneous","x789"
"spoon","S3|x123"
"sport","S2|W2|x123"
"sports car","x456"
"sports centre","x456"
"spot","S2|W2|x123"
"spot","S3|x456"
"spotlight","x789"
"spouse","x789"
"sprain","x789"
"sprawl","x789"
"spray","S3|x123"
"spray","S3|x123"
"spread","S2|W2|x123"
"spread","x456"
"spreadsheet","x789"
"spring","S2|W2|x123"
"spring","x456"
"sprinkle","x789"
"spy","x456"
"spy","x456"
"squad","W3|x456"
"square","S2|W3|x123"
"square","S2|W3|x123"
"squash","x456"
"squash","x789"
"squat","x789"
"squeak","x456"
"squeal","x789"
"squeeze","S3|x123"
"squirrel","x456"
"stab","x456"
"stability","x789|AWL"
"stabilize","x789|AWL"
"stable","W3|x456|AWL"
"stable","x456"
"stack","x789"
"stack","x789"
"stadium","W3|x123"
"staff","S2|W2|x123"
"stage","S1|W1|x123"
"stage","x456"
"stagger","x456"
"stain","x789"
"stain","x789"
"stair","S2|W3|x123"
"staircase","x456"
"stake","x789"
"stale","x456"
"stall","S3|x456"
"stamina","x789"
"stamp","S2|x123"
"stamp","x456"
"stance","x789"
"stand","S1|W1|x123"
"stand","S2|W2|x123"
"standard","S2|W2|x123"
"standard","S2|W2|x123"
"standardize","x789"
"standard of living","x789"
"standpoint","x789"
"staple","x456"
"star","S2|W2|x123"
"star","x456"
"stare","S3|W2|x123"
"stare","x456"
"start","S1|W1|x123"
"start","S1|W2|x123"
"starter","x456"
"startle","x789"
"starve","S3|x456"
"state","S1|W2|x123"
"state","S3|W2|x456"
"statement","S2|W1|x123"
"statesman","x789"
"static","x789"
"station","S1|W1|x123"
"stationary","x789"
"statistic","W3|x456|AWL"
"statistical","x456"
"statue","x456"
"status","S3|W2|x456|AWL"
"statute","x789"
"statutory","x789"
"stay","S1|W1|x123"
"stay","S3|x456"
"steadily","x456"
"steady","W3|x456"
"steak","S3|x123"
"steal","S3|W3|x123"
"steam","W3|x456"
"steam","x456"
"steel","S3|W3|x456"
"steep","S3|x456"
"steer","x456"
"steering wheel","x456"
"stem","x456"
"step","S2|W1|x123"
"step","S3|W3|x123"
"stepfather","x456"
"stepmother","x456"
"stereotype","x456"
"stern","x789"
"stew","x456"
"stick","S1|W3|x123"
"stick","S3|x123"
"sticker","S3|x123"
"sticky","x456"
"stiff","S3|x456"
"stigma","x789"
"still","S1|W1|x123"
"still","S3|x123"
"stimulate","x789"
"stimulating","x789"
"stimulus","x789"
"sting","x456"
"sting","x456"
"stink","x456"
"stipulate","x789"
"stir","S3|W3|x123"
"stitch","x789"
"stock","S2|W2|x123"
"stock","x456"
"stock market","x789"
"stolen","x456"
"stomach","S3|W3|x123"
"stomachache","S3|x123"
"stone","S2|W1|x123"
"stool","S3|x123"
"stop","S1|W1|x123"
"stop","S2|W3|x123"
"storage","W3|x456"
"store","S1|W1|x123"
"store","S3|W3|x123"
"storey","x789"
"storm","W3|x123"
"storm","x789"
"stormy","S3|x123"
"story","S1|W1|x123"
"story line","x789"
"stove","x456"
"straight","S1|W2|x123"
"straight","S2|W3|x123"
"straighten","x789"
"straightforward","S3|x456|AWL"
"strain","W3|x456"
"strain","x456"
"strait","x789"
"strand","x789"
"strange","S2|W2|x123"
"strangely","x456"
"stranger","W2|x456"
"strap","x456"
"strategic","W3|x456|AWL"
"strategy","W3|x456|AWL"
"straw","S3|x456"
"strawberry","S3|x123"
"stray","x789"
"stray","x789"
"streak","x456"
"stream","W3|x123"
"stream","x789"
"street","S1|W1|x123"
"strength","S2|W2|x123"
"strengthen","W3|x456"
"stress","S3|W3|x123|AWL"
"stress","S3|W3|x123|AWL"
"stressful","x789|AWL"
"stretch","S3|W3|x123"
"stretch","x789"
"strict","S3|x456"
"strictly","x456"
"stride","x789"
"stride","x789"
"strike","S3|W3|x123"
"strike","S3|W2|x123"
"striking","x789"
"string","S3|W2|x123"
"strip","W3|x123"
"strip","x456"
"stripe","x456"
"striped","x456"
"strive","x789"
"stroke","S3|x456"
"stroke","x456"
"stroll","x789"
"strong","S1|W1|x123"
"strongly","S3|x456"
"structural","x789|AWL"
"structure","S3|W2|x123|AWL"
"structure","x789|AWL"
"struggle","W3|x456"
"struggle","W3|x456"
"stubborn","x456"
"stuck","x456"
"student","S1|W1|x123"
"studio","S3|W2|x123"
"study","S1|W1|x123"
"study","S1|W1|x123"
"stuff","S1|W3|x123"
"stuff","x456"
"stuffed","x789"
"stumble","x789"
"stunned","x789"
"stunning","x789"
"stupid","S1|W3|x123"
"sturdy","x789"
"style","S2|W1|x123|AWL"
"stylish","x789|AWL"
"subject","S2|W1|x123"
"subject","x789"
"subject","x789"
"subjective","x789"
"sublime","x789"
"submarine","x456"
"submission","x789|AWL"
"submit","S3|W3|x456|AWL"
"subordinate","x789|AWL"
"subordinate","x789|AWL"
"subscribe","x789"
"subscription","x789"
"subsection","x789"
"subsequent","W2|x456|AWL"
"subsequently","W3|x456|AWL"
"subside","x789"
"subsidiary","x789"
"subsidiary","x789|AWL"
"subsidize","x789|AWL"
"subsidy","x789|AWL"
"substance","W3|x123"
"substantial","x456"
"substantially","x789"
"substantive","x789"
"substitute","x456|AWL"
"substitute","x456|AWL"
"subtitle","x789"
"subtle","x456"
"suburb","x456"
"subway","x456"
"succeed","S3|W2|x123"
"success","S1|W1|x123"
"successful","S2|W1|x123"
"succession","x789|AWL"
"successive","x789|AWL"
"successor","x789|AWL"
"such","S1|W1|x123"
"suck","S3|x456"
"sudden","S2|W3|x123"
"suddenly","S1|W1|x123"
"sue","x789"
"suffer","S1|W1|x123"
"suffering","x789"
"suffice","x789"
"sufficient","W2|x456|AWL"
"sugar","S2|W3|x123"
"suggest","S1|W1|x123"
"suggestion","S1|W2|x123"
"suicide","x789"
"suit","S2|W3|x123"
"suit","S3|W3|x123"
"suitable","S3|W2|x123"
"suitably","x789"
"suitcase","S3|x123"
"suite","x789"
"sum","W2|x456|AWL"
"sum","x789|AWL"
"summarize","x789|AWL"
"summary","x456|AWL"
"summer","S1|W1|x123"
"summit","x789"
"summon","x789"
"sun","S2|W1|x123"
"Sunday","S2|W2|x123"
"sunglasses","S3|x123"
"sunlight","x456"
"sunny","S3|x123"
"sunrise","x456"
"sunset","x456"
"sunshine","x456"
"suntan","x456"
"super","S2|x123"
"superb","x456"
"superficial","x789"
"superior","x456"
"superior","x789"
"superiority","x789"
"supermarket","S3|x123"
"superstition","x789"
"superstitious","x789"
"superstore","x456"
"supervise","x789"
"supervision","x789"
"supervisor","x789"
"supper","S3|x123"
"supplement","x789|AWL"
"supplement","x789|AWL"
"supplementary","x789|AWL"
"supply","S2|W2|x123"
"supply","S3|W2|x123"
"support","S2|W1|x123"
"support","S2|W1|x123"
"supporter","S3|W2|x123"
"supportive","x789"
"suppose","S1|W1|x123"
"supposed","x789"
"supposedly","x789"
"suppress","x789"
"supreme","x789"
"supremely","x789"
"sure","S1|W1|x123"
"sure","S1|x123"
"surely","S1|W2|x123"
"surf","x789"
"surface","S3|W1|x123"
"surfing","x456"
"surge","x789"
"surge","x789"
"surgeon","x456"
"surgery","S3|W2|x456"
"surgical","x789"
"surname","S3|x123"
"surpass","x789"
"surplus","x789"
"surplus","x789"
"surprise","S3|W2|x123"
"surprise","S3|W2|x123"
"surprised","S2|W2|x123"
"surprising","S3|W3|x123"
"surprisingly","W3|x456"
"surrender","x456"
"surrender","x789"
"surround","W2|x123"
"surrounding","x456"
"surroundings","x456"
"survey","W2|x456|AWL"
"survey","x789|AWL"
"survival","W3|x456|AWL"
"survive","S2|W2|x123|AWL"
"survivor","x456|AWL"
"susceptible","x789"
"suspect","W3|x456"
"suspect","x789"
"suspend","x789|AWL"
"suspension","x789|AWL"
"suspicion","x456"
"suspicious","x456"
"sustain","W3|x456|AWL"
"sustainable","x789|AWL"
"swallow","x456"
"swamp","x789"
"swap","S3|x456"
"sway","x456"
"swear","S3|x456"
"swear word","x789"
"sweat","x456"
"sweat","x456"
"sweater","S2|x123"
"sweatshirt","S3|x123"
"sweep","W3|x123"
"sweeping","x789"
"sweet","S2|W3|x123"
"sweet","S2|x123"
"sweetheart","x456"
"swell","x789"
"swift","x789"
"swim","S3|x123"
"swim","x456"
"swimming","S2|x123"
"swimming costume","S3|x123"
"swimming pool","S3|x123"
"swimming trunks","S3|x123"
"swimsuit","x456"
"swing","W3|x123"
"swing","x456"
"swirl","x789"
"switch","S2|W3|x123"
"switch","S3|x123"
"sword","x456"
"syllable","x456"
"symbol","W3|x123|AWL"
"symbolic","x789|AWL"
"symbolism","x789|AWL"
"symbolize","x789|AWL"
"symmetrical","x789"
"symmetry","x789"
"sympathetic","x456"
"sympathy","W3|x456"
"symphony","x789"
"symptom","x789"
"syndrome","x789"
"synonym","x789"
"synonymous","x789"
"syntax","x789"
"synthesis","x789"
"synthetic","x789"
"system","S1|W1|x123"
"systematic","x789"
"table","S1|W1|x123"
"tablespoon","x456"
"tablet","S3|x123"
"tackle","S3|W3|x456"
"tact","x789"
"tactic","x456"
"tactical","x789"
"tag","S3|x123"
"tail","S2|W3|x123"
"tailor","x789"
"take","S1|W1|x123"
"takeover","x789"
"tale","W3|x123"
"talent","W3|x123"
"talented","x456"
"talk","S1|W1|x123"
"talk","S1|W1|x123"
"talkative","x456"
"tall","S2|W2|x123"
"tangible","x789"
"tank","S2|W2|x123"
"tap","S3|x456"
"tap","x456"
"tape","S3|W3|x123|AWL"
"tape","x456|AWL"
"target","S2|W2|x123|AWL"
"target","x789|AWL"
"tariff","x789"
"task","S2|W1|x123"
"taste","S2|W2|x123"
"taste","S2|x123"
"tasty","x456"
"tax","S1|W1|x123"
"tax","x789"
"taxation","x789"
"taxi","S3|x123"
"taxpayer","x789"
"tea","S1|W2|x123"
"teach","S1|W2|x123"
"teacher","S1|W1|x123"
"teaching","S2|W2|x123"
"team","S1|W1|x123|AWL"
"team","x456|AWL"
"team-mate","x789"
"teamwork","x789"
"teapot","x456"
"tear","S2|W3|x123"
"tear","S2|W3|x123"
"tease","x456"
"teaspoon","x456"
"technical","S2|W2|x123|AWL"
"technically","x789|AWL"
"technician","x456"
"technique","S3|W1|x123|AWL"
"technological","x456|AWL"
"technology","S2|W1|x123|AWL"
"tedious","x789"
"teen","x456"
"teenage","x456"
"teenager","S3|x123"
"telecommunications","x789"
"telephone","S1|W2|x123"
"telephone","x456"
"telescope","x456"
"televise","x789"
"television","S1|W1|x123"
"tell","S1|W1|x123"
"telly","x789"
"temper","x456"
"temperament","x789"
"temperature","S2|W2|x123"
"temple","x456"
"temporary","S3|W3|x123|AWL"
"tempt","x456"
"temptation","x456"
"tempting","x456"
"ten","S1|W2|x123"
"tenant","x456"
"tend","S1|W1|x123"
"tendency","S3|W3|x456"
"tender","x789"
"tennis","S3|W3|x123"
"tense","x456|AWL"
"tense","x456"
"tension","W3|x456|AWL"
"tent","S3|x456"
"tentative","x789"
"tenth","S3|W3|x123"
"term","S1|W1|x123"
"term","x789"
"terminal","x456|AWL"
"terminal","x456|AWL"
"terminate","x456|AWL"
"terminology","x789"
"terrace","x456"
"terrain","x789"
"terrible","S1|W3|x123"
"terribly","x456"
"terrific","x456"
"terrified","x456"
"terrify","x456"
"terrifying","x456"
"territorial","x789"
"territory","W3|x456"
"terror","W3|x456"
"terrorism","x456"
"terrorist","W3|x456"
"test","S1|W1|x123"
"test","S3|W2|x123"
"testify","x789"
"testimony","x789"
"text","S2|W1|x123|AWL"
"text","S2|x123"
"textbook","x123"
"textile","x456"
"texture","x456"
"than","S1|W1|x123"
"thank","S1|W2|x123"
"thankfully","x789"
"thanks","S1|x123"
"thanks","W3|x456"
"Thanksgiving","S2|x123"
"thank you","S1|x123"
"that","S1|W1|x123"
"that","S1|W1|x123"
"that","S1|W2|x123"
"the","S1|W1|x123"
"the","S3|x123"
"theatre","S2|W2|x123"
"theatrical","x789"
"theft","x456"
"their","S1|W1|x123"
"theirs","S3|x123"
"them","S1|W1|x123"
"theme","S2|W2|x123|AWL"
"themselves","S1|W1|x123"
"then","S1|W1|x123"
"theoretical","W3|x456|AWL"
"theoretically","x789|AWL"
"theorist","x789|AWL"
"theory","S2|W1|x123|AWL"
"therapeutic","x789"
"therapist","x456"
"therapy","x456"
"there","S1|W1|x123"
"there","S1|W1|x123"
"there","x456"
"thereafter","x789"
"thereby","x789|AWL"
"therefore","S3|W1|x123"
"thermometer","x456"
"thesis","x789|AWL"
"they","S1|W1|x123"
"thick","S2|W2|x123"
"thickness","x789"
"thief","x456"
"thigh","x456"
"thin","S2|W2|x123"
"thin","x456"
"thing","S1|W1|x123"
"think","S1|W1|x123"
"thinker","x789"
"thinking","x456"
"thinly","x456"
"third","S2|W2|x123"
"third","W3|x123"
"thirst","x456"
"thirsty","S3|x123"
"thirteen","S3|W3|x123"
"thirty","S3|W3|x123"
"this","S1|W1|x123"
"this","S1|x123"
"thorn","x789"
"thorough","x456"
"thoroughly","x456"
"though","S1|W1|x123"
"though","S1|x123"
"thought","S1|W1|x123"
"thoughtful","x789"
"thoughtless","x789"
"thousand","W3|x123"
"thread","x456"
"threat","S3|W2|x123"
"threaten","S3|W2|x123"
"three","S1|W2|x123"
"three-dimensional","x789"
"threshold","x789"
"thrill","x456"
"thrill","x456"
"thrilled","x456"
"thriller","x456"
"thrilling","x456"
"thrive","x789"
"throat","S3|W3|x123"
"throne","x456"
"through","S1|W1|x123"
"throughout","S2|W1|x123"
"throw","S1|W1|x123"
"throw","x456"
"thrust","x456"
"thrust","x789"
"thug","x789"
"thumb","S3|x123"
"thump","x789"
"thunder","x456"
"thunderstorm","x456"
"Thursday","S2|W2|x123"
"thus","W3|x456"
"thwart","x789"
"tick","x456"
"ticket","S1|W2|x123"
"tickle","x456"
"tide","x456"
"tidy","S3|x123"
"tidy","x456"
"tie","S2|W3|x123"
"tie","S3|W3|x123"
"tier","x789"
"tiger","W3|x123"
"tight","S2|W3|x123"
"tight","S2|x123"
"tighten","x456"
"tightly","x456"
"tile","S3|x456"
"till","S1|x123"
"tilt","x789"
"timber","x456"
"time","S1|W1|x123"
"time","S1|W2|x123"
"time-consuming","x789"
"timeless","x789"
"timely","x789"
"timescale","x789"
"timetable","W3|x123"
"timing","x456"
"tin","x456"
"tiny","S2|W2|x123"
"tip","S2|W3|x123"
"tip","S3|x456"
"tiptoe","x789"
"tiptoe","x789"
"tire","x789"
"tired","S1|W2|x123"
"tiresome","x789"
"tiring","S3|x123"
"tissue","S2|x123"
"title","S3|W1|x123"
"titled","x789"
"to","S1|W1|x123"
"to","S1|W1|x123"
"to","x456"
"toast","S3|x456"
"toaster","x456"
"tobacco","x456"
"today","S1|W1|x123"
"toddler","x789"
"toe","S3|x123"
"toenail","x789"
"together","S1|W1|x123"
"toilet","S2|x123"
"toilet paper","x456"
"token","x789"
"token","x789"
"tolerance","x456"
"tolerant","x456"
"tolerate","x456"
"toll","x789"
"tomato","S2|x123"
"tomb","x789"
"tomorrow","S1|W2|x123"
"ton","S3|x456"
"tone","S3|W2|x456"
"tongue","S3|W3|x123"
"tonight","S1|W2|x123"
"too","S1|W1|x123"
"tool","S2|W2|x123"
"tooth","S2|W2|x123"
"toothache","S3|x123"
"toothbrush","S3|x123"
"toothpaste","S3|x123"
"top","S1|W1|x123"
"top","S1|W1|x123"
"top","x789"
"topic","S3|W2|x123|AWL"
"topple","x789"
"torch","x456"
"torture","x789"
"torture","x789"
"toss","x456"
"total","S1|W1|x123"
"total","S2|W2|x123"
"total","x456"
"totally","S1|W2|x123"
"touch","S2|W2|x123"
"touch","S2|W2|x123"
"touchdown","x789"
"touching","x789"
"tough","S2|W2|x123"
"tour","S3|W2|x123"
"tour","x456"
"tourism","x456"
"tourist","W3|x123"
"tournament","x456"
"tout","x789"
"tow","x789"
"towards","S1|W1|x123"
"towel","S3|x123"
"tower","S3|W3|x456"
"town","S1|W1|x123"
"town hall","x456"
"toxic","x456"
"toy","S3|x123"
"toy","x789"
"trace","x456|AWL"
"trace","x456|AWL"
"track","S2|W2|x123"
"track","x789"
"tract","x789"
"tractor","x789"
"trade","S3|W1|x123"
"trade","S3|W3|x456"
"trader","x789"
"trading","x789"
"tradition","S2|W2|x123"
"traditional","S3|W1|x123|AWL"
"traditionally","x456|AWL"
"traffic","S1|W2|x123"
"traffic","x789"
"traffic jam","x456"
"traffic lights","S3|x123"
"tragedy","x456"
"tragic","x456"
"trail","x456"
"trail","x456"
"trailer","S3|x456"
"train","S1|W2|x123"
"train","S1|W2|x123"
"trainee","x456"
"trainer","x456"
"training","S2|W1|x123"
"trait","x456"
"traitor","x789"
"tram","x789"
"transaction","x789"
"transcend","x789"
"transcript","x789"
"transfer","S3|W3|x456|AWL"
"transfer","W3|x456|AWL"
"transform","W3|x456|AWL"
"transformation","x789|AWL"
"transit","x789|AWL"
"transition","W3|x456|AWL"
"transitional","x789|AWL"
"translate","S3|x123"
"translation","S3|x123"
"translator","x456"
"transmission","x789|AWL"
"transmit","x789|AWL"
"transparent","x456"
"transplant","x789"
"transport","S2|W2|x123|AWL"
"transport","x456|AWL"
"transportation","W3|x123|AWL"
"trap","x456"
"trap","x456"
"trash","S3|x123"
"trauma","x789"
"traumatic","x789"
"travel","S2|W2|x123"
"travel","S2|W2|x123"
"traveller","x456"
"travelling","x789"
"tray","S3|x456"
"tread","x789"
"treasure","x456"
"treat","S2|W1|x123"
"treat","S3|x123"
"treatment","S2|W1|x123"
"treaty","W3|x456"
"tree","S1|W1|x123"
"trek","x789"
"tremble","x456"
"tremendous","x456"
"trench","x789"
"trend","S3|W2|x456"
"trial","S3|W2|x123"
"triangle","x123"
"triangular","x789"
"tribal","x789"
"tribe","x456"
"tribunal","x789"
"tribute","x456"
"trick","S3|x123"
"trick","S3|x123"
"tricky","S3|x456"
"trigger","x456|AWL"
"trigger","x789|AWL"
"trillion","x789"
"trim","x456"
"trip","S2|W2|x123"
"trip","x456"
"triple","x456"
"triple","x456"
"triumph","x456"
"triumphant","x789"
"trivial","x456"
"trolley","x789"
"troop","W2|x123"
"trophy","x456"
"tropical","x456"
"trot","x789"
"trouble","S1|W2|x123"
"trouble","x456"
"troubled","x789"
"troublesome","x789"
"trousers","S2|x123"
"trout","x789"
"truce","x789"
"truck","S2|W3|x123"
"true","S1|W1|x123"
"truly","W3|x456"
"trumpet","x456"
"trunk","S3|x123"
"trust","S1|W2|x123"
"trust","S2|W3|x123"
"trustee","x789"
"trustworthy","x789"
"truth","S1|W2|x123"
"try","S1|W1|x123"
"try","S3|x123"
"trying","x789"
"T-shirt","S2|x123"
"tub","x789"
"tube","S3|W3|x123"
"tuck","x456"
"Tuesday","S2|W2|x123"
"tug","x456"
"tuition","x456"
"tumble","x789"
"tummy","x456"
"tumour","x789"
"tuna","x789"
"tune","S3|x123"
"tune","x789"
"tunnel","W3|x123"
"turbulence","x789"
"turbulent","x789"
"turf","x789"
"turkey","S3|x123"
"turmoil","x789"
"turn","S1|W1|x123"
"turn","S1|W1|x123"
"turnout","x789"
"turnover","x789"
"turtle","x789"
"tutor","x456"
"tutorial","x789"
"TV","S2|W2|x123"
"twelve","S3|W2|x123"
"twenty","S2|W2|x123"
"twice","S2|W2|x123"
"twig","x456"
"twilight","x789"
"twin","S3|x123"
"twin","x456"
"twist","S3|x456"
"twist","x789"
"twisted","x456"
"two","S2|W1|x123"
"two-dimensional","x789"
"type","S1|W1|x123"
"type","S2|W3|x123"
"typical","S2|W2|x123"
"typically","x456"
"tyrant","x789"
"tyre","S3|x123"
"ubiquitous","x789"
"ugly","S3|x123"
"ulcer","x789"
"ultimate","W3|x456|AWL"
"ultimately","W3|x456|AWL"
"ultimatum","x789"
"umbrella","S3|x123"
"umpire","x789"
"unable","W2|x123"
"unacceptable","x456"
"unaffected","x789|AWL"
"unambiguous","x789|AWL"
"unanimous","x789"
"unauthorized","x789"
"unavailable","x789|AWL"
"unavoidable","x789"
"unaware","x456|AWL"
"unbelievable","x789"
"uncertain","x456"
"uncertainty","x456"
"unchanging","x456"
"uncle","S2|W3|x123"
"unclear","x456"
"uncomfortable","W3|x123"
"uncommon","x789"
"unconditional","x789"
"unconscious","x456"
"unconstitutional","x789|AWL"
"uncover","x456"
"under","S1|W1|x123"
"underestimate","x456|AWL"
"undergo","x456|AWL"
"undergraduate","x456"
"underground","x456"
"underline","x456"
"underlying","x456|AWL"
"undermine","x456"
"underneath","S2|x123"
"underpants","x456"
"underpin","x789"
"underscore","x789"
"understand","S1|W1|x123"
"understandable","x789"
"understanding","W3|x456"
"understatement","x789"
"undertake","W3|x456|AWL"
"undertaking","x456|AWL"
"underwater","x456"
"underway","x789"
"underwear","S3|x123"
"undesirable","x789"
"undo","x456"
"undone","x456"
"undoubtedly","x456"
"undress","x456"
"uneasy","x789"
"unemployed","S2|W3|x123"
"unemployment","S2|W2|x123"
"unequal","x789"
"uneven","x789"
"unexpected","x456"
"unfair","S3|x123"
"unfaithful","x789"
"unfamiliar","x789"
"unfashionable","x456"
"unfinished","x456"
"unfold","x456"
"unfortunate","S3|x456"
"unfortunately","S1|W3|x123"
"unfounded","x789|AWL"
"unfriendly","x456"
"unhappy","S3|x123"
"unhealthy","x456"
"unhurt","x456"
"unification","x789|AWL"
"uniform","S3|x123"
"uniform","x789|AWL"
"uniformity","x789|AWL"
"unify","x789|AWL"
"unilateral","x789"
"union","S3|W3|x456"
"unique","S3|W2|x123|AWL"
"uniquely","x789|AWL"
"unit","S2|W2|x123"
"unite","x456"
"united","x456"
"unity","W3|x456"
"universal","W3|x456"
"universally","x789"
"universe","W3|x456"
"university","S2|W1|x123"
"unjust","x789"
"unkind","x456"
"unknown","W2|x123"
"unlawful","x789"
"unleash","x789"
"unless","S1|W1|x123"
"unlike","W3|x123"
"unlikely","S3|W2|x123"
"unlimited","x456"
"unload","x789"
"unlock","x456"
"unmarried","x789"
"unmistakable","x789"
"unnatural","x789"
"unnecessary","x456"
"unofficial","x789"
"unorthodox","x789"
"unpack","x789"
"unpaid","x789"
"unpleasant","x456"
"unplug","x789"
"unpopular","x456"
"unprecedented","x789|AWL"
"unpredictable","x789|AWL"
"unravel","x789"
"unreal","x789"
"unrealistic","x789"
"unreasonable","x456"
"unrelated","x789"
"unreliable","x456|AWL"
"unrest","x789"
"unsafe","x789"
"unsatisfactory","x789"
"unscrupulous","x789"
"unseen","x789"
"unskilled","x789"
"unspecified","x789|AWL"
"unspoiled","x789"
"unstable","x789|AWL"
"unsuccessful","x456"
"unsuitable","x789"
"unsure","x789"
"until","S1|W1|x123"
"untouched","x789"
"untrained","x789"
"unused","x789"
"unusual","S2|W3|x123"
"unusually","x456"
"unveil","x789"
"unwanted","x789"
"unwell","x789"
"unwilling","x456"
"unwise","x789"
"unwrap","x456"
"unzip","x456"
"up","S1|W1|x123"
"upbringing","x789"
"upcoming","x456"
"update","x456"
"update","x456"
"upgrade","x456"
"upheaval","x789"
"uphold","x789"
"upload","x456"
"upon","S3|W2|x123"
"upper","W2|x123"
"upper class","x789"
"upright","x789"
"uprising","x789"
"upset","S2|x123"
"upset","S2|x123"
"upside down","x456"
"upstairs","S2|x123"
"up-to-date","x456"
"upward","x789"
"upwards","x456"
"urban","W2|x456"
"urge","W3|x456"
"urge","x456"
"urgency","x789"
"urgent","S3|x456"
"us","S1|W1|x123"
"usage","x789"
"use","S1|W1|x123"
"use","S1|W1|x123"
"used","S1|W2|x123"
"used","x456"
"used to","S1|W2|x123"
"useful","S1|W1|x123"
"usefulness","x789"
"useless","x456"
"user","S3|W1|x123"
"user-friendly","x789"
"user name","x456"
"usher","x789"
"usual","S2|W2|x123"
"usually","S1|W1|x123"
"utensil","x789"
"utility","x789|AWL"
"utilize","x789|AWL"
"utter","x789"
"utter","x789"
"utterly","x456"
"vacancy","x789"
"vacant","x456"
"vacation","S2|W3|x123"
"vaccine","x789"
"vacuum","x456"
"vacuum","x456"
"vague","S3|x456"
"vaguely","x789"
"vain","x789"
"valid","x456|AWL"
"validate","x789|AWL"
"valley","S3|W3|x123"
"valuable","W3|x123"
"value","S2|W1|x123"
"value","x456"
"valve","x789"
"van","S2|W3|x123"
"vandalism","x789"
"vandalize","x789"
"vanilla","x456"
"vanilla","x456"
"vanish","x456"
"vanity","x789"
"vapour","x789"
"variable","x456|AWL"
"variable","x789|AWL"
"variant","x789|AWL"
"variation","x456|AWL"
"varied","x456|AWL"
"variety","S2|W1|x123"
"various","S1|W1|x123"
"variously","x789"
"vary","S3|W2|x123|AWL"
"vase","x456"
"vast","W2|x456"
"vastly","x789"
"vault","x789"
"vegetable","S3|W3|x123"
"vegetarian","x456"
"vegetation","x789"
"vehicle","S2|W2|x123|AWL"
"veil","x789"
"vein","x456"
"velocity","x789"
"velvet","x789"
"vengeance","x789"
"venture","x789"
"venture","x789"
"venue","x456"
"verb","x123"
"verbal","x456"
"verdict","x456"
"verge","x789"
"verify","x789"
"versatile","x789"
"verse","x456"
"version","S2|W2|x123|AWL"
"versus","x456"
"vertical","x456"
"very","S1|W1|x123"
"very","S3|W3|x456"
"vessel","x789"
"vest","x456"
"vet","S3|x456"
"veteran","x789"
"veterinarian","x789"
"veto","x789"
"veto","x789"
"via","W2|x456|AWL"
"viable","x789"
"vibrant","x789"
"vibrate","x789"
"vibration","x789"
"vice versa","x789"
"vicinity","x789"
"vicious","x456"
"victim","S3|W2|x123"
"victorious","x789"
"victory","W2|x123"
"video","S1|W2|x123"
"view","S1|W1|x123"
"view","x456"
"viewer","x456"
"viewpoint","x456"
"vigorous","x789"
"vigorously","x789"
"village","S1|W1|x123"
"villager","x456"
"villain","x789"
"vine","x789"
"vinegar","x456"
"vineyard","x789"
"vintage","x789"
"violate","x789|AWL"
"violation","x789|AWL"
"violence","S2|W2|x123"
"violent","S3|W3|x123"
"violently","x789"
"violin","x456"
"viral","x789"
"virtual","x456|AWL"
"virtually","S2|W2|x123|AWL"
"virtue","W3|x456"
"virus","W3|x456"
"visa","x456"
"visibility","x789|AWL"
"visible","W3|x456|AWL"
"vision","S3|W3|x456|AWL"
"visit","S2|W1|x123"
"visit","S3|W2|x123"
"visitor","S3|W2|x123"
"visual","W3|x456|AWL"
"visualize","x789|AWL"
"visually","x789|AWL"
"vital","W2|x123"
"vitality","x789"
"vitamin","x456"
"vivid","x456"
"vocabulary","S3|x123"
"vocal","x789"
"vocational","x789"
"voice","S2|W1|x123"
"voice","x456"
"voicemail","x456"
"void","x789"
"void","x789"
"volatile","x789"
"volcano","x789"
"volleyball","x456"
"volt","x456"
"voltage","x789"
"volume","S3|W2|x123|AWL"
"voluntarily","x789|AWL"
"voluntary","W3|x456|AWL"
"volunteer","x456|AWL"
"volunteer","x456|AWL"
"vomit","x789"
"vomit","x789"
"vote","S2|W2|x123"
"vote","S2|W2|x123"
"voter","x456"
"voucher","x456"
"vow","x789"
"vow","x789"
"vowel","x456"
"voyage","x456"
"vulgar","x789"
"vulnerable","W3|x456"
"wade","x789"
"wag","x789"
"wage","S2|W2|x123"
"wagon","x789"
"waist","W3|x123"
"wait","S1|W1|x123"
"wait","x456"
"waiter","S3|x123"
"waitress","S3|x123"
"wake","S2|W3|x123"
"walk","S1|W1|x123"
"walk","S2|W2|x123"
"walker","x789"
"wall","S1|W1|x123"
"wallet","S2|x123"
"wallpaper","x456"
"wander","S3|x456"
"want","S1|W1|x123"
